id,nombre,precioDia,categoria,Subcategoria,imageUrl,imageURL_2,imageURL_3,imageURL_4,imageURL_5,descripcion
1,Spiderman,21.99,Niños y niñas,super heroe de comic,https://m.media-amazon.com/images/I/71RwXhXL71L._AC_SX569_.jpg,,,,,"Traje ajustado de licra con estampado de telaraña, máscara y lanzadores de telarañas"
2,Bombero,19.75,Niños y niñas,profesión y oficio,https://m.media-amazon.com/images/I/81F8WH2Oy-L._AC_SX569_.jpg,,,,,"Mono de trabajo resistente al fuego, casco y herramientas"
3,Cleopatra,25.49,Mujer,personaje histórico,https://m.media-amazon.com/images/I/61ej8HfX28L._AC_SY550_.jpg,,,,,"Vestido largo de tela brillante, collar y brazaletes dorados"
4,Arlequin mujer,32.74,Mujer,super heroe de comic,https://m.media-amazon.com/images/I/61rkb1JXfoL._AC_SL1470_.jpg,,,,,"Mono de cuerpo entero negro y rojo decorado con rombos, volante rojo en el huello y antifaz negro."
5,Caballero medieval,39.89,Hombre,personaje histórico,https://m.media-amazon.com/images/I/91huuXnwjyL._AC_SX679_.jpg,,,,,"Túnica con capa, cinturón, 2 medallones y puños. Otros accesorios no están incluidos."
6,Maléfica,64.53,Mujer,personaje ficción,https://m.media-amazon.com/images/I/81aNvdNWr0L._AC_SY879_.jpg,,,,,"Vestido con broche desmontable y tocado de personaje"
7,Elvis,84.36,Hombre,personaje histórico,https://m.media-amazon.com/images/I/71s9MApCJNL._AC_SX679_.jpg,,,,,"Mono blanco con gliter dorado, estrellas y pedrería impresa"
8,Dinosaurio,34.4,Niños y niñas,personaje ficción,https://m.media-amazon.com/images/I/51wckD-VogL._AC_SX679_.jpg,,,,,"Mono cómodo para niños pequeños, adaptable con la edad, de franela de alta calidad."
9,Chuky mascota,7.69,Mascotas,personaje ficción,https://m.media-amazon.com/images/I/61j5cIUdZxL.__AC_SY300_SX300_QL70_ML2_.jpg,,,,,"Hecho de algodón transpirable, suave y amigable para la piel y fibra de poliéster, para la mascota."
10,Murciélago mascota,21.36,Mascotas,personaje ficción,https://m.media-amazon.com/images/I/61-nzdIJKRL._AC_SX679_.jpg,,,,,"Alas de muerciélago para mascota, con correa y cascabel de calabaza"
11,Princesa Ogro,22,Mujer,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787266/disfraz-de-princesa-ogro_ytau3c.jpg?_s=public-apps,,,,,"Vestido verde de estilo medieval para mujer.Incluye vestido y diadema con Orejas.Corona NO incluida."
12,Galo Obelix,25.75,Niños y niñas,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787265/disfraz-de-obelix-infantil_qo6jvf.jpg?_s=public-apps,,,,,"Pantalon rayado con cinturon verde y camiseta simil piel. Casco incluido"
13,Mago gris,26,Hombre,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787263/disfraz-de-mago-gris_lsye7w.jpg?_s=public-apps,,,,,"Incluye tunica, sombrero y cinturon."
14,Cavernicola Betty,25.5,Mujer,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787262/disfraz-de-betty-cavernicola_q5b3w0.jpg?_s=public-apps,,,,,"Betty Picapiedra para mujer en talla M.Incluye vestido y gorro(peluca)."
15,Harry Potter,22.3,Niños y niñas,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787267/tunica-harry-potter_btjvuw.jpg?_s=public-apps,,,,,"Tunica de licencia oficial de Grifindor como la de Harry Potter, El disfraz incluye la tunica de color negro con forro granate en la parte interior de la capucha."
16,Marge Simpson,21.75,Mujer,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787263/disfraz-de-madre-de-dibujos-amarillos_cqt8xe.jpg?_s=public-apps,,,,,"Vestido en verde amarillo con collar y peluca"
17,Fontanero Mario Bros,20.8,Hombre,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787264/disfraz-de-mario_bros_i3gcsh.jpg?_s=public-apps,,,,,"Jardinero en azul y camiseta roja. Incluye buzo y gorra."
18,Mario Bros infantil,19.65,Niños y niñas,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787264/disfraz-de-mario-bros-infantil_wdn3fo.jpg?_s=public-apps,,,,,"Incluye peto con camiseta, gorra y bigote."
19,Buzz Lightyear Infantil,22.5,Niños y niñas,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787262/disfraz-de-buzz-lightyear-infantil_toofoa.jpg?_s=public-apps,,,,,"Incluye buzo y capucha de tela."
20,Avatar,24.9,Hombre,personaje ficción,https://res.cloudinary.com/daawucxot/image/upload/fl_preserve_transparency/v1715787262/disfraz-de-avatar_zscsuk.jpg?_s=public-apps,,,,,"Incluye mono, cinturon, delantal y muñequeras."
21,Pikachu Bebe,21.99,Niños y niñas,anime,https://m.media-amazon.com/images/I/817Af8-nswL._AC_SX569_.jpg,,,,,"Mono de una pieza"
22,SpiderDog,19.75,Mascotas,Hallowen,https://m.media-amazon.com/images/I/71Xb+xZPlhL._AC_SY500_.jpg,,,,,"Chaquetilla con accesorios aracnidos"
23,Fantasma Scream,25.49,Hombre,Hallowen,https://m.media-amazon.com/images/I/61UzIjubFrL._AC_SX569_.jpg,,,,,"Mascara y Traje, dos piezas"
24,BabyShark,32.74,Hombre,personaje ficción,https://m.media-amazon.com/images/I/61qmbh1-bIL._AC_SX569_.jpg,,,,,"Mono Traje de 1 cierre de cremallera"
25,T-Rex Divertido,39.89,Hombre,Animal,https://m.media-amazon.com/images/I/91w-z3hEn9L._AC_SX522_.jpg,,,,,"Mono Traje de 1 cierre de cremallera"
26,Monja Picara,21.99,Mujer,Religioso,https://m.media-amazon.com/images/I/81E60yM4CoL._AC_SY550_.jpg,,,,,"El disfraz unisex incluye bata negra con cuello y puños blancos adjuntos, cinturón de cuerda blanca y tocado en blanco y negro."
27,Morphsuits,19.75,Hombre,Hallowen,https://m.media-amazon.com/images/I/61g7JfSdWDL._AC_SX569_.jpg,,,,,"Disfraz oficial de Morphsuit: Morphsuits, tampoco sabemos lo que es, pero es espeluznante. Eso es todo lo que necesitas saber"
